SEXO,EDAD,ESTATURA,NO HERMANOS,GASTO DIARIO ,NO DE ZAPATO,PROMEDIO
H,25,178,2,250,9,8.2
M,22,156,3,150,5,7.9
H,22,172,0,50,66,8.8
M,20,151,1,100,3,8.6
H,21,175,2,100,7.5,8.7
H,21,179,2,100,7,8
H,24,170,1,50,7.5,8.7
H,22,170,1,50,7.5,8.1
H,21,160,3,100,5,8.8
H,21,175,0,50,8,9.4
H,20,180,2,110,6.5,9.1
M,21,163,1,50,5,7.5
M,21,165,1,150,3.5,8.2
H,22,175,2,44,7.5,7.8
H,22,177,1,100,8,8.5
M,21,166,1,150,4,8.6
H,22,170,3,150,8,8.1
M,22,164,1,100,4.5,7.9
H,22,175,7,50,7.5,7.9
H,23,180,2,80,8.5,7.8
H,22,171,1,120,7.5,7.7
H,23,168,1,65,7,7.8
H,22,172,6,60,7,7.8
H,26,177,1,250,8,7.5
M,25,150,1,100,2.5,8.2
